problemName,vehicleFileID,cutoffTime,problemType,problemTypeString,numUAVs,numTrucks,requireTruckAtDepot,requireDriver,runString,numCustomers,timestamp,ofv,bestBound,totalTime,isOptimal,numUAVcust,numTruckCust,waitingTruck,waitingUAV
20170606T123727622253,104,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170606T123727622253 104 5 2 1 -1 1 1,50, 2018-04-18 22:04:47,10598.554996,-1,10.221493, False,6,44,1251.691136,555.27341
20170606T123727622253,104,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170606T123727622253 104 5 2 2 -1 1 1,50, 2018-04-18 22:04:58,9627.604363,-1,24.146305, False,19,31,2408.2615,4803.859987
20170606T123727622253,104,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170606T123727622253 104 5 2 3 -1 1 1,50, 2018-04-18 22:05:23,8848.874767,-1,45.22133, False,31,19,3606.817664,8006.034267
20170606T123727622253,104,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170606T123727622253 104 5 2 4 -1 1 1,50, 2018-04-18 22:06:08,8131.186637,-1,99.368657, False,33,17,3326.568388,9218.517435
20170606T123800566693,101,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 101 5 2 1 -1 1 1,50, 2018-04-18 22:07:48,8629.451537,-1,9.931068, False,19,31,2135.097472,1488.714773
20170606T123800566693,101,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 101 5 2 2 -1 1 1,50, 2018-04-18 22:07:59,7646.864826,-1,13.950889, False,30,20,2850.854785,3260.884498
20170606T123800566693,101,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 101 5 2 3 -1 1 1,50, 2018-04-18 22:08:13,7391.953358,-1,86.650696, False,37,13,3310.796183,7785.315822
20170606T123800566693,101,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 101 5 2 4 -1 1 1,50, 2018-04-18 22:09:40,7390.095586,-1,122.995901, False,37,13,3308.938411,10225.549553
20170606T123800566693,102,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 102 5 2 1 -1 1 1,50, 2018-04-18 22:11:44,8594.402167,-1,13.662662, False,19,31,2140.001237,1968.975376
20170606T123800566693,102,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 102 5 2 2 -1 1 1,50, 2018-04-18 22:11:58,7802.72426,-1,23.899992, False,30,20,3006.714219,3918.683056
20170606T123800566693,102,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 102 5 2 3 -1 1 1,50, 2018-04-18 22:12:22,7321.157174,-1,22.520172, False,37,13,3239.999999,7151.948612
20170606T123800566693,102,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 102 5 2 4 -1 1 1,50, 2018-04-18 22:12:45,7321.157174,-1,33.536138, False,37,13,3239.999999,10495.861377
20170606T123800566693,103,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 103 5 2 1 -1 1 1,50, 2018-04-18 22:13:19,9363.752831,-1,11.410309, False,11,39,1744.570266,1178.2562
20170606T123800566693,103,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 103 5 2 2 -1 1 1,50, 2018-04-18 22:13:31,8517.214637,-1,24.438636, False,19,31,1826.802552,2303.178118
20170606T123800566693,103,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 103 5 2 3 -1 1 1,50, 2018-04-18 22:13:56,8175.126188,-1,46.110221, False,28,22,2882.158424,4574.367193
20170606T123800566693,103,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 103 5 2 4 -1 1 1,50, 2018-04-18 22:14:43,7742.987666,-1,163.109457, False,33,17,3059.53152,6873.098072
20170606T123800566693,104,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 104 5 2 1 -1 1 1,50, 2018-04-18 22:17:26,9121.217826,-1,14.656377, False,8,42,962.708908,695.096662
20170606T123800566693,104,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 104 5 2 2 -1 1 1,50, 2018-04-18 22:17:41,8465.258053,-1,30.972778, False,19,31,1971.830412,2249.849594
20170606T123800566693,104,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 104 5 2 3 -1 1 1,50, 2018-04-18 22:18:13,8097.311698,-1,47.523343, False,24,26,2453.8812,5504.527528
20170606T123800566693,104,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170606T123800566693 104 5 2 4 -1 1 1,50, 2018-04-18 22:19:01,7414.861589,-1,49.136926, False,33,17,2905.325605,7563.891621
20170606T123921635977,101,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 101 5 2 1 -1 1 1,50, 2018-04-18 22:19:51,9150.216107,-1,10.028134, False,20,30,2005.509817,1965.680947
20170606T123921635977,101,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 101 5 2 2 -1 1 1,50, 2018-04-18 22:20:01,8094.01807,-1,42.285887, False,30,20,2657.775603,4263.396092
20170606T123921635977,101,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 101 5 2 3 -1 1 1,50, 2018-04-18 22:20:44,8129.742417,-1,36.091367, False,28,22,2433.560046,4930.988184
20170606T123921635977,101,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 101 5 2 4 -1 1 1,50, 2018-04-18 22:21:20,8116.974894,-1,39.763631, False,31,19,2673.560046,7000.560851
20170606T123921635977,102,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 102 5 2 1 -1 1 1,50, 2018-04-18 22:22:01,9595.210703,-1,14.122659, False,20,30,2654.919907,2435.413279
20170606T123921635977,102,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 102 5 2 2 -1 1 1,50, 2018-04-18 22:22:15,8097.20206,-1,27.178581, False,27,23,2942.217462,4734.145897
20170606T123921635977,102,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 102 5 2 3 -1 1 1,50, 2018-04-18 22:22:43,7542.068662,-1,199.946104, False,30,20,2694.757051,6105.927429
20170606T123921635977,102,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 102 5 2 4 -1 1 1,50, 2018-04-18 22:26:03,7439.904149,-1,256.980792, False,32,18,2759.999999,7418.014019
20170606T123921635977,103,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 103 5 2 1 -1 1 1,50, 2018-04-18 22:30:21,10111.574932,-1,9.712707, False,10,40,1212.986775,929.418954
20170606T123921635977,103,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 103 5 2 2 -1 1 1,50, 2018-04-18 22:30:31,9423.670777,-1,27.198372, False,19,31,2048.314412,2210.581566
20170606T123921635977,103,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 103 5 2 3 -1 1 1,50, 2018-04-18 22:30:59,8787.875694,-1,119.80834, False,32,18,3011.850239,5641.814291
20170606T123921635977,103,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 103 5 2 4 -1 1 1,50, 2018-04-18 22:32:59,8791.021529,-1,58.792475, False,31,19,2949.908074,4944.825154
20170606T123921635977,104,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 104 5 2 1 -1 1 1,50, 2018-04-18 22:33:58,10220.182,-1,14.172332, False,8,42,837.494543,349.095251
20170606T123921635977,104,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 104 5 2 2 -1 1 1,50, 2018-04-18 22:34:13,9545.230025,-1,36.769338, False,14,36,1643.038281,3126.785689
20170606T123921635977,104,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 104 5 2 3 -1 1 1,50, 2018-04-18 22:34:50,8630.1161,-1,72.071463, False,29,21,3332.740601,7539.00792
20170606T123921635977,104,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170606T123921635977 104 5 2 4 -1 1 1,50, 2018-04-18 22:36:03,8052.572648,-1,326.10048, False,35,15,3319.623092,9652.876226
20170606T181732755419,101,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 101 5 2 1 -1 1 1,50, 2018-04-18 22:41:29,11911.89496,-1,4.959316, False,18,32,1956.177631,1879.281955
20170606T181732755419,101,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 101 5 2 2 -1 1 1,50, 2018-04-18 22:41:35,11043.041804,-1,26.281449, False,26,24,2378.933556,4407.805733
20170606T181732755419,101,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 101 5 2 3 -1 1 1,50, 2018-04-18 22:42:02,10966.769261,-1,28.614482, False,26,24,2310,4970.026409
20170606T181732755419,101,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 101 5 2 4 -1 1 1,50, 2018-04-18 22:42:31,10823.873886,-1,47.170698, False,27,23,2400,6226.677522
20170606T181732755419,102,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 102 5 2 1 -1 1 1,50, 2018-04-18 22:43:19,12423.782381,-1,9.413002, False,20,30,2663.983458,2052.272428
20170606T181732755419,102,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 102 5 2 2 -1 1 1,50, 2018-04-18 22:43:28,11034.441806,-1,15.941412, False,30,20,3864.731213,4666.034868
20170606T181732755419,102,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 102 5 2 3 -1 1 1,50, 2018-04-18 22:43:45,11741.491409,-1,17.428512, False,17,33,1715.045368,2929.465667
20170606T181732755419,102,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 102 5 2 4 -1 1 1,50, 2018-04-18 22:44:03,10060.373756,-1,55.73562, False,28,22,2731.300667,6518.962016
20170606T181732755419,103,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 103 5 2 1 -1 1 1,50, 2018-04-18 22:44:59,14070.886862,-1,6.895225, False,11,39,1602.723375,737.310717
20170606T181732755419,103,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 103 5 2 2 -1 1 1,50, 2018-04-18 22:45:06,12912.444023,-1,25.604765, False,23,27,3285.271912,2969.599957
20170606T181732755419,103,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 103 5 2 3 -1 1 1,50, 2018-04-18 22:45:32,12746.432554,-1,42.034159, False,24,26,3385.969193,3153.731674
20170606T181732755419,103,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 103 5 2 4 -1 1 1,50, 2018-04-18 22:46:15,12585.447449,-1,49.452652, False,25,25,3377.223076,4158.762062
20170606T181732755419,104,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 104 5 2 1 -1 1 1,50, 2018-04-18 22:47:05,14405.269204,-1,11.900766, False,13,37,2485.687285,3386.206565
20170606T181732755419,104,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 104 5 2 2 -1 1 1,50, 2018-04-18 22:47:17,12613.478247,-1,28.676303, False,24,26,3477.119817,4295.749246
20170606T181732755419,104,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 104 5 2 3 -1 1 1,50, 2018-04-18 22:47:47,11543.88044,-1,49.160442, False,33,17,4460.445793,9913.006468
20170606T181732755419,104,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py seattle 20170606T181732755419 104 5 2 4 -1 1 1,50, 2018-04-18 22:48:36,10801.851345,-1,63.754792, False,32,18,3655.522113,9880.032819
20170606T181907372750,101,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 101 5 2 1 -1 1 1,50, 2018-04-18 22:49:40,12775.305768,-1,4.451185, False,18,32,1956.401211,2524.142326
20170606T181907372750,101,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 101 5 2 2 -1 1 1,50, 2018-04-18 22:49:45,12129.429284,-1,7.093961, False,24,26,2392.033104,4087.084148
20170606T181907372750,101,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 101 5 2 3 -1 1 1,50, 2018-04-18 22:49:53,12085.488353,-1,13.93797, False,25,25,2480.973188,4817.882658
20170606T181907372750,101,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 101 5 2 4 -1 1 1,50, 2018-04-18 22:50:07,12085.488353,-1,20.500318, False,25,25,2480.973188,4896.63892
20170606T181907372750,102,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 102 5 2 1 -1 1 1,50, 2018-04-18 22:50:28,13381.253218,-1,9.59212, False,21,29,2885.408462,2488.709027
20170606T181907372750,102,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 102 5 2 2 -1 1 1,50, 2018-04-18 22:50:38,11200.295374,-1,15.172516, False,29,21,2711.561584,5686.605506
20170606T181907372750,102,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 102 5 2 3 -1 1 1,50, 2018-04-18 22:50:54,10968.603892,-1,32.551413, False,33,17,2978.309279,11585.456951
20170606T181907372750,102,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 102 5 2 4 -1 1 1,50, 2018-04-18 22:51:27,10938.494388,-1,69.14264, False,37,13,3300,14271.952477
20170606T181907372750,103,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 103 5 2 1 -1 1 1,50, 2018-04-18 22:52:37,13776.781847,-1,9.046498, False,12,38,1647.958087,837.196178
20170606T181907372750,103,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 103 5 2 2 -1 1 1,50, 2018-04-18 22:52:46,12611.977214,-1,23.022401, False,24,26,2402.640194,3489.805259
20170606T181907372750,103,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 103 5 2 3 -1 1 1,50, 2018-04-18 22:53:10,12279.776933,-1,19.219616, False,26,24,2686.093518,3503.587291
20170606T181907372750,103,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 103 5 2 4 -1 1 1,50, 2018-04-18 22:53:29,13016.54759,-1,31.965124, False,29,21,3711.55681,5938.921001
20170606T181907372750,104,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 104 5 2 1 -1 1 1,50, 2018-04-18 22:54:02,14166.881363,-1,9.494649, False,12,38,2293.365116,1185.920393
20170606T181907372750,104,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 104 5 2 2 -1 1 1,50, 2018-04-18 22:54:12,13326.817198,-1,22.088866, False,27,23,4184.394437,7277.045139
20170606T181907372750,104,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 104 5 2 3 -1 1 1,50, 2018-04-18 22:54:34,12217.121862,-1,47.417985, False,31,19,3777.384741,7928.49205
20170606T181907372750,104,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py seattle 20170606T181907372750 104 5 2 4 -1 1 1,50, 2018-04-18 22:55:22,11617.547813,-1,83.492965, False,36,14,3815.78375,12318.009975
20170606T182048138619,101,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 101 5 2 1 -1 1 1,50, 2018-04-18 22:56:46,11833.695666,-1,4.202643, False,15,35,1730.715135,1227.222637
20170606T182048138619,101,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 101 5 2 2 -1 1 1,50, 2018-04-18 22:56:51,11070.016471,-1,7.873378, False,27,23,2906.564878,4292.107347
20170606T182048138619,101,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 101 5 2 3 -1 1 1,50, 2018-04-18 22:56:59,10705.246903,-1,27.717367, False,28,22,2677.526961,5808.4393
20170606T182048138619,101,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 101 5 2 4 -1 1 1,50, 2018-04-18 22:57:27,10649.045005,-1,60.500646, False,28,22,2671.100156,7175.801305
20170606T182048138619,102,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 102 5 2 1 -1 1 1,50, 2018-04-18 22:58:28,11590.8937,-1,4.758305, False,15,35,1603.269779,1371.312649
20170606T182048138619,102,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 102 5 2 2 -1 1 1,50, 2018-04-18 22:58:34,10663.521301,-1,10.507, False,21,29,1860,3920.934278
20170606T182048138619,102,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 102 5 2 3 -1 1 1,50, 2018-04-18 22:58:45,10466.638817,-1,48.318928, False,30,20,2669.999998,8580.164011
20170606T182048138619,102,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 102 5 2 4 -1 1 1,50, 2018-04-18 22:59:33,10448.289761,-1,15.200449, False,29,21,2580,9380.880697
20170606T182048138619,103,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 103 5 2 1 -1 1 1,50, 2018-04-18 22:59:49,12838.753239,-1,5.934282, False,8,42,1052.27693,809.836862
20170606T182048138619,103,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 103 5 2 2 -1 1 1,50, 2018-04-18 22:59:56,12012.389568,-1,14.940392, False,16,34,1798.171888,2061.082121
20170606T182048138619,103,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 103 5 2 3 -1 1 1,50, 2018-04-18 23:00:11,11938.036309,-1,20.575962, False,25,25,3179.823672,3630.721709
20170606T182048138619,103,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 103 5 2 4 -1 1 1,50, 2018-04-18 23:00:32,11948.264913,-1,27.494372, False,25,25,3190.052276,4085.182184
20170606T182048138619,104,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 104 5 2 1 -1 1 1,50, 2018-04-18 23:01:00,12744.678405,-1,7.667282, False,10,40,1363.577331,1178.187234
20170606T182048138619,104,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 104 5 2 2 -1 1 1,50, 2018-04-18 23:01:08,11972.238457,-1,19.543445, False,21,29,2434.767402,3148.853317
20170606T182048138619,104,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 104 5 2 3 -1 1 1,50, 2018-04-18 23:01:28,11150.36066,-1,35.582978, False,25,25,2689.353638,4629.14331
20170606T182048138619,104,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py seattle 20170606T182048138619 104 5 2 4 -1 1 1,50, 2018-04-18 23:02:04,10842.423967,-1,49.790428, False,31,19,2911.72205,7389.575646
20170606T183214059726,101,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 101 5 2 1 -1 1 1,50, 2018-04-18 23:02:54,8499.41054,-1,7.273105, False,20,30,1957.827373,1503.976847
20170606T183214059726,101,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 101 5 2 2 -1 1 1,50, 2018-04-18 23:03:02,8198.577735,-1,58.052377, False,23,27,2070,3089.050656
20170606T183214059726,101,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 101 5 2 3 -1 1 1,50, 2018-04-18 23:04:01,8215.128582,-1,19.117472, False,21,29,1890,2879.298558
20170606T183214059726,101,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 101 5 2 4 -1 1 1,50, 2018-04-18 23:04:20,8215.128582,-1,33.559138, False,21,29,1890,3029.298558
20170606T183214059726,102,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 102 5 2 1 -1 1 1,50, 2018-04-18 23:04:54,8479.093893,-1,8.930646, False,20,30,1967.510726,1426.851021
20170606T183214059726,102,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 102 5 2 2 -1 1 1,50, 2018-04-18 23:05:04,8059.749393,-1,130.646604, False,25,25,2249.999999,3744.579553
20170606T183214059726,102,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 102 5 2 3 -1 1 1,50, 2018-04-18 23:07:15,8072.456836,-1,24.753192, False,23,27,2069.999999,4396.990625
20170606T183214059726,102,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 102 5 2 4 -1 1 1,50, 2018-04-18 23:07:40,8087.780524,-1,34.9026, False,23,27,2069.999999,4856.058791
20170606T183214059726,103,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 103 5 2 1 -1 1 1,50, 2018-04-18 23:08:15,9452.656448,-1,7.456657, False,7,43,752.039428,601.336543
20170606T183214059726,103,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 103 5 2 2 -1 1 1,50, 2018-04-18 23:08:23,8597.622278,-1,19.819999, False,20,30,2073.366134,3054.394477
20170606T183214059726,103,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 103 5 2 3 -1 1 1,50, 2018-04-18 23:08:44,8327.434361,-1,49.102061, False,22,28,2068.375926,3830.273509
20170606T183214059726,103,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 103 5 2 4 -1 1 1,50, 2018-04-18 23:09:33,8401.69277,-1,84.27546, False,22,28,2098.375926,3417.70352
20170606T183214059726,104,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 104 5 2 1 -1 1 1,50, 2018-04-18 23:10:58,9351.341403,-1,10.040885, False,8,42,771.166781,816.914996
20170606T183214059726,104,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 104 5 2 2 -1 1 1,50, 2018-04-18 23:11:08,8585.027753,-1,24.400213, False,20,30,2079.073986,3961.786366
20170606T183214059726,104,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 104 5 2 3 -1 1 1,50, 2018-04-18 23:11:33,8110.90774,-1,60.585703, False,26,24,2359.771782,5792.99302
20170606T183214059726,104,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170606T183214059726 104 5 2 4 -1 1 1,50, 2018-04-18 23:12:34,8082.294483,-1,121.852531, False,26,24,2309.999999,8036.134155
20170607T112639731371,101,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170607T112639731371 101 5 2 1 -1 1 1,50, 2018-04-18 23:14:37,8446.103703,-1,10.166923, False,21,29,2337.069266,1576.957088
20170607T112639731371,101,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170607T112639731371 101 5 2 2 -1 1 1,50, 2018-04-18 23:14:48,7475.112299,-1,18.873634, False,27,23,2381.959353,3203.219534
20170607T112639731371,101,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170607T112639731371 101 5 2 3 -1 1 1,50, 2018-04-18 23:15:07,7384.25898,-1,85.282441, False,32,18,2854.309534,5989.398534
20170607T112639731371,101,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170607T112639731371 101 5 2 4 -1 1 1,50, 2018-04-18 23:16:33,7379.949445,-1,60.088885, False,32,18,2849.999999,7735.709322
20170607T112639731371,102,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170607T112639731371 102 5 2 1 -1 1 1,50, 2018-04-18 23:17:33,8655.402365,-1,15.063451, False,20,30,2542.824805,1757.624405
20170607T112639731371,102,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170607T112639731371 102 5 2 2 -1 1 1,50, 2018-04-18 23:17:49,7474.254985,-1,33.227025, False,28,22,2478.919834,4431.165837
20170607T112639731371,102,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170607T112639731371 102 5 2 3 -1 1 1,50, 2018-04-18 23:18:23,7422.803626,-1,163.114226, False,33,17,2929.746122,7145.702276
20170607T112639731371,102,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170607T112639731371 102 5 2 4 -1 1 1,50, 2018-04-18 23:21:06,7379.949445,-1,133.712029, False,32,18,2849.999999,8229.952405
20170607T112639731371,103,5,2, mFSTSP Heuristic,1,1, True, True, mfstsp_mission_control.py buffalo 20170607T112639731371 103 5 2 1 -1 1 1,50, 2018-04-18 23:23:21,10209.13057,-1,12.065483, False,10,40,2124.125605,1223.570261
20170607T112639731371,103,5,2, mFSTSP Heuristic,2,1, True, True, mfstsp_mission_control.py buffalo 20170607T112639731371 103 5 2 2 -1 1 1,50, 2018-04-18 23:23:33,9418.786552,-1,25.299803, False,22,28,3534.58513,3074.817048
20170607T112639731371,103,5,2, mFSTSP Heuristic,3,1, True, True, mfstsp_mission_control.py buffalo 20170607T112639731371 103 5 2 3 -1 1 1,50, 2018-04-18 23:23:59,8507.220279,-1,57.664475, False,32,18,3527.138728,7249.800664
20170607T112639731371,103,5,2, mFSTSP Heuristic,4,1, True, True, mfstsp_mission_control.py buffalo 20170607T112639731371 103 5 2 4 -1 1 1,50, 2018-04-18 23:24:57,8408.003395,-1,203.881704, False,33,17,3812.856817,7708.092327
